id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1433900283185270797	1433900283185270797	2021-09-03 16:10:42 Hora est. Pacífico, Sudamérica	2021-09-03	16:10:42	-0500	334012831	sebasmon21	Sebas 🇨🇴🇮🇱🗽⚖️♌		Y menos Petro, Roy (expertos en💰) Wilson Arias que promueve el odio contra bancos y Bolivar que perdió vicepresidencia en senado, financió un grupo terrorista urbano, criticó deudores y él debiendo a la Dian y Bruno Díaz, cambió el discurso y dice que no le avergüenza ser deudor	es	[]	[]	[]	0	1	0	[]	[]	https://twitter.com/sebasmon21/status/1433900283185270797	False	https://twitter.com/DanielSamperO/status/1433875047924523009	0			6.217,-75.567,100km					[]				
1433847709862072322	1433847709862072322	2021-09-03 12:41:48 Hora est. Pacífico, Sudamérica	2021-09-03	12:41:48	-0500	752223311380250626	lauralmontiel94	Laura Montiel		#Quisieraprobar un país sin Petro ni Uribes. Sin tanto odio entre izquierda y derecha. #quisieraprobar Un país en el que sus gobernantes les duela en el corazón robarle el dinero a su pueblo. @WRadioColombia	es	[{'screen_name': 'wradiocolombia', 'name': 'w radio colombia', 'id': '20560294'}]	[]	[]	0	0	3	['quisieraprobar', 'quisieraprobar']	[]	https://twitter.com/lauralmontiel94/status/1433847709862072322	False		0			6.217,-75.567,100km					[]				
1433536023728988166	1433061568678408195	2021-09-02 16:03:16 Hora est. Pacífico, Sudamérica	2021-09-02	16:03:16	-0500	917391164403339264	santiagoantici	SANTIAGO ORTIZ		@glacardn @pgredondo @VickyDavilaH De acuerdo, las palabras tienen poder y hay que leer Entrelíneas a personas que siempre irradian odio y no proponen......@petrogustavo un ejemplo más que evidente de lo que digo....	es	[{'screen_name': 'petrogustavo', 'name': 'gustavo petro', 'id': '49849732'}]	[]	[]	0	1	2	[]	[]	https://twitter.com/santiagoantici/status/1433536023728988166	False		0			6.217,-75.567,100km					[{'screen_name': 'glacardn', 'name': '🇨🇴GLACAR🇨🇴', 'id': '608455293'}, {'screen_name': 'pgredondo', 'name': '🖊🗂Mr Billy McBride', 'id': '130687718'}, {'screen_name': 'VickyDavilaH', 'name': 'Vicky Dávila', 'id': '242730842'}]				
1433449940164952069	1433444684291006472	2021-09-02 10:21:12 Hora est. Pacífico, Sudamérica	2021-09-02	10:21:12	-0500	1402649309548527623	patriotaandres1	PatriotAndres		@GustavoBolivar La inseguridad está en aumento por el odio y veneno que escupe Petro y la lucha de clases, un día después de señalar a las personas que van a la 93, roban y amedrentan una cafetería. Petro es más malo que el mismisimo demonio, por esa razón JAMAS SERA PRESIDENTE.	es	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/Patriotaandres1/status/1433449940164952069	False		0			6.217,-75.567,100km					[{'screen_name': 'GustavoBolivar', 'name': 'Gustavo Bolívar', 'id': '50981729'}]				
1433406417382281220	1433398334698528773	2021-09-02 07:28:15 Hora est. Pacífico, Sudamérica	2021-09-02	07:28:15	-0500	1159002715	rcjgz	RCJ		@Margaritarosadf @JorgeIvanOspina Usted también es odio, y de donde salió tan intelectual menospreciando a todo el que no cree en Petro, si usted es una buena vida y rumbiar. Me imagina que seguirá en Miami haya o no cambio.	es	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/RcJgz/status/1433406417382281220	False		0			6.217,-75.567,100km					[{'screen_name': 'Margaritarosadf', 'name': 'Margarita Rosa', 'id': '41396492'}, {'screen_name': 'JorgeIvanOspina', 'name': 'Jorge Ivan Ospina', 'id': '142820741'}]				
1433291843605762051	1433291843605762051	2021-09-01 23:52:59 Hora est. Pacífico, Sudamérica	2021-09-01	23:52:59	-0500	142493289	jhonnny_rb	No más Uribe ✳️		Petro: Una madre con sus hijos que mueren por el calor del desierto tratando de llegar a EEUU porque en Colombia no tenían oportunidad.  Unos días después…  Fuertes inundaciones en varias ciudades de EEUU…  Maldito Petro, sembrando odio, Basta Ya!  La lógica de este imbécil:	es	[]	[]	[]	0	0	2	[]	[]	https://twitter.com/jhonnny_rb/status/1433291843605762051	False	https://twitter.com/DiegoASantos/status/1433102886540619783	0			6.217,-75.567,100km					[]				
1433285906425950209	1433218015470948366	2021-09-01 23:29:23 Hora est. Pacífico, Sudamérica	2021-09-01	23:29:23	-0500	1052385234715463680	ilsonjavier	ILson Javier		@LilianaPino13 @jarizabaletaf @GloriaB70584137 @criticolombia @ambar_ponte @elcuchoanticmun @subirath @AmLuiissa @NadiFadia @perejilcilantro @yolallamo3 @Coty448 Ya #Twitter lo va a eliminar por estar trinando odio a ese Gustavo Petro y otros progres !!  https://t.co/fNPm3C3vUs	es	[]	[]	['https://pbs.twimg.com/media/E-QN7p-XoAIZkpN.jpg']	1	0	1	['twitter']	[]	https://twitter.com/IlsonJavier/status/1433285906425950209	False		1	https://pbs.twimg.com/media/E-QN7p-XoAIZkpN.jpg		6.217,-75.567,100km					[{'screen_name': 'LilianaPino13', 'name': 'Lili Pink', 'id': '1264756298777755648'}, {'screen_name': 'jarizabaletaf', 'name': 'Jaime Arizabaleta 🇨🇴', 'id': '965331540'}, {'screen_name': 'GloriaB70584137', 'name': 'Gloria Buitrago', 'id': '1032104565360021504'}, {'screen_name': 'criticolombia', 'name': 'Abuelo Emberracado', 'id': '2812597937'}, {'screen_name': 'ambar_ponte', 'name': 'Ambar Ponte', 'id': '1318331066462179328'}, {'screen_name': 'elcuchoanticmun', 'name': '@elcucho', 'id': '1308169906865799168'}, {'screen_name': 'subirath', 'name': 'Andrés🌐', 'id': '1401539880463831042'}, {'screen_name': 'AmLuiissa', 'name': 'Luissa.MariaAM☘️', 'id': '1110937045080383493'}, {'screen_name': 'NadiFadia', 'name': '𝙉𝘼𝘿𝙄𝙈𝙀 𝙁𝘼𝘿𝙄𝘼', 'id': '846235854834151424'}, {'screen_name': 'perejilcilantro', 'name': 'Perejil y Cilantro', 'id': '141323832'}, {'screen_name': 'yolallamo3', 'name': 'Amor de Lujo Juana Peña', 'id': '1230640182522675208'}, {'screen_name': 'Coty448', 'name': 'Mary Hestrada 🎶', 'id': '3318166450'}]				
1433197312289935362	1431701442566496257	2021-09-01 17:37:21 Hora est. Pacífico, Sudamérica	2021-09-01	17:37:21	-0500	1356292474327756802	danielp02585941	Daniel Pareja 🌻🌻🌻		"@CristianKili16 @FredyCamargoB @petrogustavo Ojalá eso fuera lo que ustedes nos dicen a nosotros. Me imagino que usted es feliz viendo al respetuoso y nada estigmatizador de Levy, ese dice cositas un poquito más feas que decir ""entre el odio y la rabia"""	es	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/DanielP02585941/status/1433197312289935362	False		0			6.217,-75.567,100km					[{'screen_name': 'CristianKili16', 'name': 'El Empresario', 'id': '2341115664'}, {'screen_name': 'FredyCamargoB', 'name': 'FreCamaBed', 'id': '4573838415'}, {'screen_name': 'petrogustavo', 'name': 'Gustavo Petro', 'id': '49849732'}]				
1433187241396953092	1433164566901530631	2021-09-01 16:57:20 Hora est. Pacífico, Sudamérica	2021-09-01	16:57:20	-0500	105947181	giovannipaez	Giovanni Páez		@CarlosAmayaR @petrogustavo La coherencia de una persona como @petrogustavo debería hacer que se pronuncie rechazando estas acciones que fomentan odio, así como hemos sido vehementes y públicos al estar en contra de ataques que lo han afectado sin justificación a él!	es	[{'screen_name': 'petrogustavo', 'name': 'gustavo petro', 'id': '49849732'}]	[]	[]	3	0	7	[]	[]	https://twitter.com/GiovanniPaez/status/1433187241396953092	False		0			6.217,-75.567,100km					[{'screen_name': 'CarlosAmayaR', 'name': 'Carlos Amaya 🌻', 'id': '154021500'}, {'screen_name': 'petrogustavo', 'name': 'Gustavo Petro', 'id': '49849732'}]				
1433185067669524486	1433185067669524486	2021-09-01 16:48:42 Hora est. Pacífico, Sudamérica	2021-09-01	16:48:42	-0500	1886599448	roberto901012	Roberto A. Garcia A.		El sembrar odio lleva a algunos a pensar que deben imponerse a las malas, esperamos mensaje de @petrogustavo #NoMasOdio #Colombia no necesita mas extremos, mas division, mas de lo mismo... #MiCandidatoEs sin duda el hijo de un campesino @CarlosAmayaR	es	[{'screen_name': 'petrogustavo', 'name': 'gustavo petro', 'id': '49849732'}, {'screen_name': 'carlosamayar', 'name': 'carlos amaya 🌻', 'id': '154021500'}]	[]	[]	0	0	1	['nomasodio', 'colombia', 'micandidatoes']	[]	https://twitter.com/roberto901012/status/1433185067669524486	False	https://twitter.com/CarlosAmayaR/status/1433164566901530631	0			6.217,-75.567,100km					[]				
1433183606705467395	1433183606705467395	2021-09-01 16:42:53 Hora est. Pacífico, Sudamérica	2021-09-01	16:42:53	-0500	51615875	7nnoticias	7N Noticias		"Precandidato a presidencia  @CarlosAmayaR denunció vandalismo en su sede política  ""Hoy nuestra #CasaEncuentro ha sido vandalizada. Estoy seguro que @petrogustavo no autoriza este tipo de acciones de odio, pero le pregunto, ¿habrá de su parte algún mensaje para sus seguidores?""  https://t.co/RUVFU7ZGT0"	es	[{'screen_name': 'carlosamayar', 'name': 'carlos amaya 🌻', 'id': '154021500'}, {'screen_name': 'petrogustavo', 'name': 'gustavo petro', 'id': '49849732'}]	[]	['https://pbs.twimg.com/media/E-Ow2uyWYAM0S_-.jpg', 'https://pbs.twimg.com/media/E-Ow3uEX0AAPs1K.jpg', 'https://pbs.twimg.com/media/E-Ow4tbXEAgI_ha.jpg']	1	0	7	['casaencuentro']	[]	https://twitter.com/7NNoticias/status/1433183606705467395	False		1	https://pbs.twimg.com/media/E-Ow2uyWYAM0S_-.jpg		6.217,-75.567,100km					[]				
1433176257353633796	1433176257353633796	2021-09-01 16:13:41 Hora est. Pacífico, Sudamérica	2021-09-01	16:13:41	-0500	830515858501926913	nctnoticias	NCT NOTICIAS		En Bogotá fue vandalizada la sede del candidato presidencial @CarlosAmayaR. Con un llamado a dejar de lado actos de odio, el político Boyacense rechazó los hechos e invitó a @petrogustavo para conocer su mensaje frente a esta situación.	es	[{'screen_name': 'carlosamayar', 'name': 'carlos amaya 🌻', 'id': '154021500'}, {'screen_name': 'petrogustavo', 'name': 'gustavo petro', 'id': '49849732'}]	[]	[]	0	3	8	[]	[]	https://twitter.com/NCTNOTICIAS/status/1433176257353633796	False	https://twitter.com/CarlosAmayaR/status/1433164566901530631	0			6.217,-75.567,100km					[]				
1433175863357591556	1433175863357591556	2021-09-01 16:12:07 Hora est. Pacífico, Sudamérica	2021-09-01	16:12:07	-0500	2578649409	angelayyesid	Angela&YesidOficial		"Cuidado! El desmedido e idiota odio de Gustavo Petro a clases medias altas produjo otro atraco masivo,hace minutos,en Usaquén! Si tanto habla despectivamente de ""yupis"", por qué no se mira la cara de delincuente y asesino de 302 niños que tiene? Otro más para su largo prontuario!"	es	[]	[]	[]	0	1	0	[]	[]	https://twitter.com/AngelayYesid/status/1433175863357591556	False	https://twitter.com/GerardoS_Usaque/status/1433163608708550663	0			6.217,-75.567,100km					[]				
1433134088488165382	1433134088488165382	2021-09-01 13:26:07 Hora est. Pacífico, Sudamérica	2021-09-01	13:26:07	-0500	53558873	bladodiaz	𝑀𝓊𝓁𝒶𝓉𝑜		A tal nivel de imbecilidad han llegado que se ofenden porque una persona se llama John Hitler, pero no porque otro se llame Gustavo Petro, que haya delinquido en grupo sicarial M19, esté impune, reciba sórdida y suciamente fajos de billete en bolsas y siembre odio. ¡Dios!  https://t.co/wYaMdoxvEh	es	[]	[]	['https://pbs.twimg.com/media/E-OD21rWEAcLtwI.png', 'https://pbs.twimg.com/media/E-OD21jXsAM-54n.png', 'https://pbs.twimg.com/media/E-OD21kXsAAoCKl.png']	8	4	8	[]	[]	https://twitter.com/bladodiaz/status/1433134088488165382	False		1	https://pbs.twimg.com/media/E-OD21rWEAcLtwI.png		6.217,-75.567,100km					[]				
1432860765715898375	1432836298017067009	2021-08-31 19:20:02 Hora est. Pacífico, Sudamérica	2021-08-31	19:20:02	-0500	1417677251307581442	miguelangelgw	Miguel Angel Vergara 🐱🌳🚵🏽		@GustavoBolivar Si, lástima que su odio intestino hacia Petro lo confunde y lo lleva a desvariar políticamente.	es	[]	[]	[]	0	0	3	[]	[]	https://twitter.com/miguelangelgw/status/1432860765715898375	False		0			6.217,-75.567,100km					[{'screen_name': 'GustavoBolivar', 'name': 'Gustavo Bolívar', 'id': '50981729'}]				
1432857300411338755	1432857300411338755	2021-08-31 19:06:16 Hora est. Pacífico, Sudamérica	2021-08-31	19:06:16	-0500	1034192325071790081	rodrigo93632530	Rodrigo Cortes		petro quiere ver a la clase medio alta llevada del chiras el único que puede ser de la población media alta es el ya que se gana más de 32millones a vivido de la teta del Estado y del pueblo primero vivía del secuestros y extorciones nunca a echo nada por el país solo vomita odio	es	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Rodrigo93632530/status/1432857300411338755	False	https://twitter.com/RevistaSemana/status/1432840626677166084	0			6.217,-75.567,100km					[]				
1432812255192788996	1432744530806247432	2021-08-31 16:07:16 Hora est. Pacífico, Sudamérica	2021-08-31	16:07:16	-0500	61624208	gstavorodriguez	Gustavo Rodriguez		@Roy71194081 @marcelamvz Amigo. Yo trabajo y todo lo que tengo es hecho a pulso. Odio la corrupción, por eso no voto ni por los de CD ni por Petro. Recuerde el daño que ese señor le hizo a Bogotá. Casi dejó la ciudad en la pobreza, contaminó con buses viejos que por decreto ordenó que sirvieran... Etc...	es	[]	[]	[]	0	1	8	[]	[]	https://twitter.com/GstavoRodriguez/status/1432812255192788996	False		0			6.217,-75.567,100km					[{'screen_name': 'Roy71194081', 'name': 'Roy', 'id': '1231777407385899008'}, {'screen_name': 'marcelamvz', 'name': 'marce y ya 👍👍', 'id': '933256332'}]				
1432762545698443264	1432760352580718595	2021-08-31 12:49:44 Hora est. Pacífico, Sudamérica	2021-08-31	12:49:44	-0500	943152908861956097	alexvil06303238	Alex villa		@RevistaSemana @FicoGutierrez Jajajaja este payaso lo único que sabe hacer es hablar mal de petro  El cerebro le da para tan poco ? No tiene más ideas ? Dice que no representa el odio y cada que puede le tira a petro PAYASO TE VAS A QUEMAR EN EL 2022	es	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Alexvil06303238/status/1432762545698443264	False		0			6.217,-75.567,100km					[{'screen_name': 'RevistaSemana', 'name': 'Revista Semana', 'id': '18079284'}, {'screen_name': 'FicoGutierrez', 'name': 'Federico Gutiérrez', 'id': '43395943'}]				
1432721248451190793	1432719604326051846	2021-08-31 10:05:38 Hora est. Pacífico, Sudamérica	2021-08-31	10:05:38	-0500	1259024807577911296	emegarc_	La putería.		@petrogustavo “Petro, no inste al odio de clases, razas y diferentes pensamientos” diría el antipetrista promedio que interpreta a su gusto lo literal.	es	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/Emegarc_/status/1432721248451190793	False		0			6.217,-75.567,100km					[{'screen_name': 'petrogustavo', 'name': 'Gustavo Petro', 'id': '49849732'}]				
1432704313487503370	1432500405532045314	2021-08-31 08:58:21 Hora est. Pacífico, Sudamérica	2021-08-31	08:58:21	-0500	1122987000	hernancast1890	hernan castañeda		@diliarlozano @Fabit29021254 @petrogustavo @marioherzam La verdad, el 80% de los q votarían por el cacas, lo hace por odio a URIBE, porque, no saben, el odio es el q lo postula y la derecha q hoy gobierna en nada ayuda a desmentirlo	es	[]	[]	[]	1	1	3	[]	[]	https://twitter.com/hernancast1890/status/1432704313487503370	False		0			6.217,-75.567,100km					[{'screen_name': 'diliarlozano', 'name': 'dilia 🇨🇴', 'id': '523861396'}, {'screen_name': 'Fabit29021254', 'name': 'choco Pacífico patria de honor', 'id': '1336032752743944192'}, {'screen_name': 'petrogustavo', 'name': 'Gustavo Petro', 'id': '49849732'}, {'screen_name': 'marioherzam', 'name': 'Mario Hernandez', 'id': '203932135'}]				
1432703486299451410	1432703486299451410	2021-08-31 08:55:04 Hora est. Pacífico, Sudamérica	2021-08-31	08:55:04	-0500	91103479	ramirociencia	Ramiro Velásquez		Raro, ¿no? Hoy @FicoGutierrez dice en @elcolombiano que hará una campaña sin atacar a nadie. Y líneas más adelante se despacha contra Gustavo Petro. Tal es su odio #Colombia	es	[{'screen_name': 'ficogutierrez', 'name': 'federico gutiérrez', 'id': '43395943'}, {'screen_name': 'elcolombiano', 'name': 'el colombiano', 'id': '64419705'}]	[]	[]	3	9	18	['colombia']	[]	https://twitter.com/ramirociencia/status/1432703486299451410	False		0			6.217,-75.567,100km					[]				
1432530069109579779	1432530069109579779	2021-08-30 21:25:58 Hora est. Pacífico, Sudamérica	2021-08-30	21:25:58	-0500	228497738	federico_amado	Federico Amado		El único culpable de Petro presidente será Ivan Duque. Lo de la ministra de las TIC y lo de Carrasquilla, llenan de indignación y de odio a los Colombianos.	es	[]	[]	[]	0	0	2	[]	[]	https://twitter.com/federico_amado/status/1432530069109579779	False		0			6.217,-75.567,100km					[]				
1432424607299031042	1432423898264580102	2021-08-30 14:26:54 Hora est. Pacífico, Sudamérica	2021-08-30	14:26:54	-0500	479989988	elizaoscar	eliza-oscar		@JuliaDelSocorr2 A ese fracasado del Petro la diarrea mental,el odio y la envidia le darán jaque mate.	es	[]	[]	[]	0	1	2	[]	[]	https://twitter.com/ElizaOscar/status/1432424607299031042	False		0			6.217,-75.567,100km					[{'screen_name': 'JuliaDelSocorr2', 'name': 'Julia Del Socorro Martínez Cruz', 'id': '941423449905524737'}]				
1432380509120827398	1432374931426271233	2021-08-30 11:31:40 Hora est. Pacífico, Sudamérica	2021-08-30	11:31:40	-0500	222930464	jabadt	Jose Antonio Abad		@Margaritarosadf Y a quien quiere que pongan a Bolívar ?  Ejemplo de pulcritud y moral ?  De verdad que el odio nos pod deja ver más allá de lo que el bandido mayor Petro dice.	es	[]	[]	[]	0	0	3	[]	[]	https://twitter.com/jabadt/status/1432380509120827398	False		0			6.217,-75.567,100km					[{'screen_name': 'Margaritarosadf', 'name': 'Margarita Rosa', 'id': '41396492'}]				
